,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
436,"Roger Mason Jr., SG",80.0,9.0,21.4,9.1,0.2,1.4,1.6,1.7,0.5,0.23,0.9,1.8,1.9,13.8,0.975308641975,0.109756097561,0.511961722488,0.303333333333,0.0487804878049,0.12962962963,0.112676056338,0.146551724138,0.184501845018,0.0637119113573,0.204545454545,0.439024390244,0.0904761904762,0.345603271984,3.66586075689
437,"Antonio Daniels, PG",71.0,63.0,30.4,8.4,0.3,2.5,2.9,4.8,0.97,0.03,1.3,1.1,3.7,13.6,0.864197530864,0.768292682927,0.727272727273,0.28,0.0731707317073,0.231481481481,0.204225352113,0.413793103448,0.357933579336,0.00831024930748,0.295454545455,0.268292682927,0.17619047619,0.341513292434,5.01012843546
438,"Andray Blatche, C",82.0,15.0,20.4,7.5,2.0,3.2,5.2,1.1,0.65,1.39,1.4,3.1,0.8,15.4,1.0,0.182926829268,0.488038277512,0.25,0.487804878049,0.296296296296,0.366197183099,0.0948275862069,0.239852398524,0.385041551247,0.318181818182,0.756097560976,0.0380952380952,0.378323108384,5.28168272584
439,"Nick Young, SG",75.0,2.0,15.4,7.5,0.3,1.2,1.5,0.8,0.47,0.09,1.3,1.7,0.7,11.8,0.913580246914,0.0243902439024,0.368421052632,0.25,0.0731707317073,0.111111111111,0.105633802817,0.0689655172414,0.173431734317,0.0249307479224,0.295454545455,0.414634146341,0.0333333333333,0.304703476483,3.16176069018
440,"Darius Songaila, PF",80.0,13.0,19.4,6.2,1.0,2.4,3.4,1.7,0.66,0.2,1.1,2.3,1.6,11.7,0.975308641975,0.158536585366,0.464114832536,0.206666666667,0.243902439024,0.222222222222,0.239436619718,0.146551724138,0.243542435424,0.0554016620499,0.25,0.560975609756,0.0761904761905,0.302658486708,4.14550840177
441,"Oleksiy Pecherov, C",35.0,0.0,9.1,3.6,0.6,1.3,1.9,0.2,0.17,0.14,0.5,0.9,0.4,9.6,0.41975308642,0.0,0.217703349282,0.12,0.146341463415,0.12037037037,0.133802816901,0.0172413793103,0.0627306273063,0.0387811634349,0.113636363636,0.219512195122,0.0190476190476,0.259713701431,1.88863413568
442,"Dominic McGuire, PF",70.0,1.0,9.9,1.3,0.8,1.2,2.0,0.6,0.29,0.37,0.6,1.1,1.0,6.6,0.851851851852,0.0121951219512,0.236842105263,0.0433333333333,0.19512195122,0.111111111111,0.140845070423,0.051724137931,0.107011070111,0.102493074792,0.136363636364,0.268292682927,0.047619047619,0.19836400818,2.50316820308
443,"Mike Wilks, PG†",4.0,0.0,11.0,1.3,0.3,1.3,1.5,0.8,0.75,0.0,0.3,0.5,3.0,8.7,0.037037037037,0.0,0.263157894737,0.0433333333333,0.0731707317073,0.12037037037,0.105633802817,0.0689655172414,0.276752767528,0.0,0.0681818181818,0.121951219512,0.142857142857,0.241308793456,1.56272042878
444,"Allen Iverson, SG",82.0,82.0,41.8,26.4,0.6,2.4,3.0,7.1,1.95,0.15,3.0,1.3,2.4,21.1,1.0,1.0,1.0,0.88,0.146341463415,0.222222222222,0.211267605634,0.612068965517,0.719557195572,0.0415512465374,0.681818181818,0.317073170732,0.114285714286,0.494887525562,7.4410732913
445,"Carmelo Anthony, SF",77.0,77.0,36.4,25.7,2.3,5.1,7.4,3.4,1.27,0.51,3.3,3.3,1.0,21.3,0.938271604938,0.939024390244,0.870813397129,0.856666666667,0.560975609756,0.472222222222,0.521126760563,0.293103448276,0.468634686347,0.141274238227,0.75,0.80487804878,0.047619047619,0.498977505112,8.16358762588
446,"Kenyon Martin, PF",71.0,71.0,30.4,12.4,1.5,5.0,6.5,1.3,1.24,1.2,1.3,3.3,1.0,14.8,0.864197530864,0.865853658537,0.727272727273,0.413333333333,0.365853658537,0.462962962963,0.457746478873,0.112068965517,0.457564575646,0.332409972299,0.295454545455,0.80487804878,0.047619047619,0.366053169734,6.57326867543
447,"J.R. Smith, SG",74.0,0.0,19.2,12.3,0.6,1.5,2.1,1.7,0.84,0.16,1.5,1.9,1.1,18.3,0.901234567901,0.0,0.459330143541,0.41,0.146341463415,0.138888888889,0.147887323944,0.146551724138,0.309963099631,0.0443213296399,0.340909090909,0.463414634146,0.052380952381,0.437627811861,3.9988510304
448,"Linas Kleiza, SF",79.0,13.0,23.9,11.1,1.2,3.1,4.2,1.2,0.56,0.24,1.1,2.3,1.1,14.5,0.962962962963,0.158536585366,0.571770334928,0.37,0.292682926829,0.287037037037,0.295774647887,0.103448275862,0.206642066421,0.0664819944598,0.25,0.560975609756,0.052380952381,0.359918200409,4.5386115943
449,"Marcus Camby, C",79.0,79.0,34.9,9.1,2.9,10.2,13.1,3.3,1.08,3.61,1.5,2.7,2.2,17.2,0.962962962963,0.963414634146,0.834928229665,0.303333333333,0.707317073171,0.944444444444,0.922535211268,0.284482758621,0.39852398524,1.0,0.340909090909,0.658536585366,0.104761904762,0.415132924335,8.84128313822
450,"Anthony Carter, PG",70.0,67.0,28.0,7.8,0.4,2.5,2.9,5.5,1.53,0.4,1.8,2.5,3.1,12.9,0.851851851852,0.817073170732,0.66985645933,0.26,0.0975609756098,0.231481481481,0.204225352113,0.474137931034,0.564575645756,0.1108033241,0.409090909091,0.609756097561,0.147619047619,0.327198364008,5.77523061029
451,"Eduardo Najera, PF",78.0,3.0,21.3,5.9,1.4,2.9,4.3,1.2,0.88,0.51,0.8,2.6,1.6,12.1,0.950617283951,0.0365853658537,0.50956937799,0.196666666667,0.341463414634,0.268518518519,0.302816901408,0.103448275862,0.324723247232,0.141274238227,0.181818181818,0.634146341463,0.0761904761905,0.310838445808,4.37867673562
452,"Nene Hilario, C",16.0,1.0,16.6,5.3,1.9,3.6,5.4,0.9,0.56,0.88,1.3,2.9,0.7,11.2,0.185185185185,0.0121951219512,0.397129186603,0.176666666667,0.463414634146,0.333333333333,0.380281690141,0.0775862068966,0.206642066421,0.243767313019,0.295454545455,0.707317073171,0.0333333333333,0.292433537832,3.80473989415
453,"Chucky Atkins, PG",24.0,0.0,14.7,4.7,0.1,1.2,1.3,2.0,0.38,0.04,0.4,1.1,4.7,9.1,0.283950617284,0.0,0.351674641148,0.156666666667,0.0243902439024,0.111111111111,0.0915492957746,0.172413793103,0.140221402214,0.01108033241,0.0909090909091,0.268292682927,0.22380952381,0.249488752556,2.17555815382
454,"Bobby Jones, SF†",25.0,0.0,8.9,3.4,0.4,1.1,1.5,0.4,0.2,0.04,0.6,1.8,0.8,0.0,0.296296296296,0.0,0.212918660287,0.113333333333,0.0975609756098,0.101851851852,0.105633802817,0.0344827586207,0.0738007380074,0.01108033241,0.136363636364,0.439024390244,0.0380952380952,0.0633946830266,1.72383669696
455,"Mike Wilks, PG†",8.0,0.0,15.3,3.0,0.5,1.0,1.5,0.8,0.63,0.0,0.6,1.1,1.2,8.7,0.0864197530864,0.0,0.366028708134,0.1,0.121951219512,0.0925925925926,0.105633802817,0.0689655172414,0.232472324723,0.0,0.136363636364,0.268292682927,0.0571428571429,0.241308793456,1.877171888
456,"Yakhouba Diawara, SG",54.0,14.0,10.0,2.8,0.4,0.7,1.1,0.7,0.15,0.06,0.3,1.1,2.3,8.2,0.654320987654,0.170731707317,0.239234449761,0.0933333333333,0.0975609756098,0.0648148148148,0.0774647887324,0.0603448275862,0.0553505535055,0.016620498615,0.0681818181818,0.268292682927,0.109523809524,0.231083844581,2.20685909214
457,"Steven Hunter, C",19.0,2.0,6.3,2.1,0.5,1.0,1.5,0.0,0.0,0.32,0.4,1.1,0.0,8.7,0.222222222222,0.0243902439024,0.150717703349,0.07,0.121951219512,0.0925925925926,0.105633802817,0.0,0.0,0.0886426592798,0.0909090909091,0.268292682927,0.0,0.241308793456,1.47666101097
458,"Von Wafer, SG†",21.0,0.0,4.3,1.3,0.0,0.4,0.5,0.2,0.1,0.05,0.5,0.2,0.5,1.2,0.246913580247,0.0,0.102870813397,0.0433333333333,0.0,0.037037037037,0.0352112676056,0.0172413793103,0.0369003690037,0.0138504155125,0.113636363636,0.0487804878049,0.0238095238095,0.0879345603272,0.807519131025
459,"Taurean Green, PG†",9.0,0.0,3.3,1.1,0.0,0.7,0.7,0.3,0.11,0.0,0.2,0.2,1.5,7.2,0.0987654320988,0.0,0.0789473684211,0.0366666666667,0.0,0.0648148148148,0.0492957746479,0.0258620689655,0.0405904059041,0.0,0.0454545454545,0.0487804878049,0.0714285714286,0.21063394683,0.771240083037
460,"Jelani McCoy, PF",6.0,1.0,5.5,0.5,0.2,1.0,1.2,0.0,0.0,0.83,0.7,1.2,0.0,2.6,0.0617283950617,0.0121951219512,0.131578947368,0.0166666666667,0.0487804878049,0.0925925925926,0.0845070422535,0.0,0.0,0.229916897507,0.159090909091,0.292682926829,0.0,0.116564417178,1.2463044043
461,"Al Jefferson, C",82.0,82.0,35.6,21.0,3.8,7.4,11.1,1.4,0.9,1.45,2.0,2.7,0.7,22.8,1.0,1.0,0.851674641148,0.7,0.926829268293,0.685185185185,0.781690140845,0.120689655172,0.332103321033,0.401662049861,0.454545454545,0.658536585366,0.0333333333333,0.529652351738,8.47590198652
462,"Rashad McCants, SG",75.0,24.0,26.9,14.9,0.7,2.1,2.7,2.2,0.88,0.24,2.3,3.1,0.9,14.8,0.913580246914,0.292682926829,0.643540669856,0.496666666667,0.170731707317,0.194444444444,0.19014084507,0.189655172414,0.324723247232,0.0664819944598,0.522727272727,0.756097560976,0.0428571428571,0.366053169734,5.1703830675
463,"Randy Foye, SG",39.0,31.0,32.3,13.1,0.3,2.9,3.3,4.2,0.92,0.08,2.0,2.6,2.1,12.9,0.469135802469,0.378048780488,0.772727272727,0.436666666667,0.0731707317073,0.268518518519,0.232394366197,0.362068965517,0.339483394834,0.0221606648199,0.454545454545,0.634146341463,0.1,0.327198364008,4.87026532396
464,"Ryan Gomes, SF",82.0,74.0,29.7,12.6,1.6,4.2,5.8,1.8,0.79,0.12,1.2,1.9,1.5,15.8,1.0,0.90243902439,0.710526315789,0.42,0.390243902439,0.388888888889,0.408450704225,0.155172413793,0.291512915129,0.0332409972299,0.272727272727,0.463414634146,0.0714285714286,0.386503067485,5.89454870767
465,"Craig Smith, PF",77.0,11.0,20.1,9.4,1.6,3.0,4.6,0.8,0.47,0.22,1.2,2.8,0.7,16.8,0.938271604938,0.134146341463,0.480861244019,0.313333333333,0.390243902439,0.277777777778,0.323943661972,0.0689655172414,0.173431734317,0.0609418282548,0.272727272727,0.682926829268,0.0333333333333,0.406952965235,4.55785734632
466,"Sebastian Telfair, PG",60.0,51.0,32.2,9.3,0.3,2.0,2.3,5.9,0.98,0.18,1.9,2.9,3.2,10.6,0.728395061728,0.621951219512,0.77033492823,0.31,0.0731707317073,0.185185185185,0.161971830986,0.508620689655,0.361623616236,0.0498614958449,0.431818181818,0.707317073171,0.152380952381,0.280163599182,5.34279456564
467,"Kirk Snyder, SG†",27.0,18.0,25.2,8.4,0.9,3.3,4.2,2.1,0.7,0.52,1.8,1.8,1.2,13.4,0.320987654321,0.219512195122,0.602870813397,0.28,0.219512195122,0.305555555556,0.295774647887,0.181034482759,0.258302583026,0.14404432133,0.409090909091,0.439024390244,0.0571428571429,0.337423312883,4.07027591788
468,"Marko Jaric, PG",75.0,56.0,29.2,8.3,0.5,2.5,3.0,4.1,1.29,0.43,1.7,2.4,2.4,12.1,0.913580246914,0.682926829268,0.698564593301,0.276666666667,0.121951219512,0.231481481481,0.211267605634,0.353448275862,0.476014760148,0.119113573407,0.386363636364,0.585365853659,0.114285714286,0.310838445808,5.48186890231
469,"Antoine Walker, PF",46.0,1.0,19.4,8.0,1.2,2.4,3.7,1.0,0.72,0.17,1.0,1.7,1.0,11.5,0.555555555556,0.0121951219512,0.464114832536,0.266666666667,0.292682926829,0.222222222222,0.260563380282,0.0862068965517,0.265682656827,0.0470914127424,0.227272727273,0.414634146341,0.047619047619,0.298568507157,3.46107610055
470,"Theo Ratliff, C†",10.0,6.0,21.4,6.3,1.3,2.6,3.9,0.7,0.3,1.9,1.2,3.0,0.6,12.0,0.111111111111,0.0731707317073,0.511961722488,0.21,0.317073170732,0.240740740741,0.274647887324,0.0603448275862,0.110701107011,0.526315789474,0.272727272727,0.731707317073,0.0285714285714,0.308793456033,3.77786656258
471,"Corey Brewer, SF",79.0,35.0,22.8,5.8,1.0,2.7,3.7,1.4,0.96,0.32,1.1,2.4,1.2,8.3,0.962962962963,0.426829268293,0.545454545455,0.193333333333,0.243902439024,0.25,0.260563380282,0.120689655172,0.354243542435,0.0886426592798,0.25,0.585365853659,0.0571428571429,0.233128834356,4.57225933139
472,"Gerald Green, SF†",29.0,0.0,12.3,5.1,0.4,1.8,2.1,1.0,0.28,0.14,1.1,1.5,0.9,9.0,0.345679012346,0.0,0.294258373206,0.17,0.0975609756098,0.166666666667,0.147887323944,0.0862068965517,0.10332103321,0.0387811634349,0.25,0.365853658537,0.0428571428571,0.247443762781,2.35651600914
473,"Greg Buckner, SG",31.0,4.0,16.8,4.0,0.3,1.8,2.1,1.3,0.68,0.06,0.9,2.0,1.3,7.3,0.37037037037,0.0487804878049,0.401913875598,0.133333333333,0.0731707317073,0.166666666667,0.147887323944,0.112068965517,0.250922509225,0.016620498615,0.204545454545,0.487804878049,0.0619047619048,0.212678936605,2.68866879389
474,"Michael Doleac, C",24.0,8.0,10.7,2.4,0.7,1.4,2.0,0.3,0.42,0.42,0.5,1.8,0.6,7.6,0.283950617284,0.0975609756098,0.255980861244,0.08,0.170731707317,0.12962962963,0.140845070423,0.0258620689655,0.154981549815,0.116343490305,0.113636363636,0.439024390244,0.0285714285714,0.21881390593,2.25593205897
475,"Chris Richard, PF",52.0,3.0,10.7,1.9,1.0,1.6,2.6,0.3,0.19,0.23,0.5,1.6,0.8,7.9,0.62962962963,0.0365853658537,0.255980861244,0.0633333333333,0.243902439024,0.148148148148,0.183098591549,0.0258620689655,0.070110701107,0.0637119113573,0.113636363636,0.390243902439,0.0380952380952,0.224948875256,2.48728742964
476,"Mark Madsen, PF",20.0,6.0,7.6,0.5,0.9,1.0,1.9,0.2,0.15,0.1,0.5,1.3,0.4,0.2,0.234567901235,0.0731707317073,0.181818181818,0.0166666666667,0.219512195122,0.0925925925926,0.133802816901,0.0172413793103,0.0553505535055,0.0277008310249,0.113636363636,0.317073170732,0.0190476190476,0.0674846625767,1.56966566588
477,"Kevin Durant, SF",80.0,80.0,34.6,20.3,0.9,3.5,4.4,2.4,0.98,0.94,2.9,1.5,0.8,15.9,0.975308641975,0.975609756098,0.827751196172,0.676666666667,0.219512195122,0.324074074074,0.30985915493,0.206896551724,0.361623616236,0.260387811634,0.659090909091,0.365853658537,0.0380952380952,0.38854805726,6.58927752761
478,"Chris Wilcox, PF",62.0,55.0,28.0,13.4,2.0,5.0,7.0,1.2,0.74,0.58,1.7,2.8,0.7,16.3,0.753086419753,0.670731707317,0.66985645933,0.446666666667,0.487804878049,0.462962962963,0.492957746479,0.103448275862,0.273062730627,0.160664819945,0.386363636364,0.682926829268,0.0333333333333,0.39672801636,6.02059448232
479,"Wally Szczerbiak, SG†",50.0,1.0,23.6,13.1,0.3,2.4,2.7,1.4,0.28,0.1,1.1,1.3,1.2,14.0,0.604938271605,0.0121951219512,0.564593301435,0.436666666667,0.0731707317073,0.222222222222,0.19014084507,0.120689655172,0.10332103321,0.0277008310249,0.25,0.317073170732,0.0571428571429,0.349693251534,3.32954795947
480,"Earl Watson, PG",78.0,73.0,29.1,10.7,0.6,2.3,2.9,6.8,0.88,0.14,2.2,2.0,3.0,14.6,0.950617283951,0.890243902439,0.696172248804,0.356666666667,0.146341463415,0.212962962963,0.204225352113,0.586206896552,0.324723247232,0.0387811634349,0.5,0.487804878049,0.142857142857,0.361963190184,5.89956639866
481,"Jeff Green, SF",80.0,52.0,28.2,10.5,1.3,3.5,4.7,1.5,0.58,0.61,2.0,2.5,0.8,9.9,0.975308641975,0.634146341463,0.674641148325,0.35,0.317073170732,0.324074074074,0.330985915493,0.129310344828,0.214022140221,0.168975069252,0.454545454545,0.609756097561,0.0380952380952,0.265848670757,5.48678230732
482,"Nick Collison, PF",78.0,35.0,28.5,9.8,3.3,6.1,9.4,1.4,0.6,0.77,1.5,3.2,1.0,14.9,0.950617283951,0.426829268293,0.681818181818,0.326666666667,0.80487804878,0.564814814815,0.661971830986,0.120689655172,0.221402214022,0.213296398892,0.340909090909,0.780487804878,0.047619047619,0.368098159509,6.51009846631
483,"Damien Wilkins, SG",76.0,31.0,24.3,9.2,0.9,2.3,3.2,2.0,0.82,0.25,1.2,1.7,1.7,11.3,0.925925925926,0.378048780488,0.581339712919,0.306666666667,0.219512195122,0.212962962963,0.225352112676,0.172413793103,0.30258302583,0.0692520775623,0.272727272727,0.414634146341,0.0809523809524,0.294478527607,4.45684958088
484,"Kurt Thomas, PF†",42.0,39.0,25.2,7.5,2.2,6.5,8.8,1.3,0.83,1.02,0.7,3.1,1.9,14.1,0.506172839506,0.475609756098,0.602870813397,0.25,0.536585365854,0.601851851852,0.619718309859,0.112068965517,0.306273062731,0.282548476454,0.159090909091,0.756097560976,0.0904761904762,0.351738241309,5.65110234312
485,"Delonte West, SG†",35.0,5.0,20.8,6.8,0.4,2.4,2.7,3.2,0.86,0.29,1.9,1.3,1.7,12.1,0.41975308642,0.0609756097561,0.497607655502,0.226666666667,0.0975609756098,0.222222222222,0.19014084507,0.275862068966,0.317343173432,0.0803324099723,0.431818181818,0.317073170732,0.0809523809524,0.310838445808,3.52914689293
486,"Luke Ridnour, PG",61.0,5.0,20.0,6.4,0.2,1.3,1.5,4.0,0.61,0.23,1.3,2.0,3.0,11.4,0.740740740741,0.0609756097561,0.478468899522,0.213333333333,0.0487804878049,0.12037037037,0.105633802817,0.344827586207,0.225092250923,0.0637119113573,0.295454545455,0.487804878049,0.142857142857,0.296523517382,3.62457507657
487,"Johan Petro, C",72.0,28.0,18.2,6.0,1.4,3.8,5.1,0.4,0.49,0.58,1.0,2.4,0.4,10.0,0.876543209877,0.341463414634,0.435406698565,0.2,0.341463414634,0.351851851852,0.359154929577,0.0344827586207,0.180811808118,0.160664819945,0.227272727273,0.585365853659,0.0190476190476,0.267893660532,4.38142276633
488,"Mickael Gelabale, SF",39.0,0.0,11.9,4.3,0.4,1.1,1.5,0.8,0.26,0.23,0.7,0.8,1.2,10.5,0.469135802469,0.0,0.284688995215,0.143333333333,0.0975609756098,0.101851851852,0.105633802817,0.0689655172414,0.0959409594096,0.0637119113573,0.159090909091,0.19512195122,0.0571428571429,0.278118609407,2.12029747616
489,"Mike Wilks, PG†",3.0,0.0,7.3,4.0,0.0,0.3,0.3,1.7,0.33,0.0,1.0,0.7,1.7,8.7,0.0246913580247,0.0,0.174641148325,0.133333333333,0.0,0.0277777777778,0.0211267605634,0.146551724138,0.121771217712,0.0,0.227272727273,0.170731707317,0.0809523809524,0.241308793456,1.37015892887
490,"Donyell Marshall, PF†",15.0,0.0,12.3,3.8,1.0,2.1,3.1,0.3,0.27,0.47,0.6,1.0,0.6,9.7,0.172839506173,0.0,0.294258373206,0.126666666667,0.243902439024,0.194444444444,0.218309859155,0.0258620689655,0.09963099631,0.130193905817,0.136363636364,0.243902439024,0.0285714285714,0.261758691207,2.17670445493
491,"Francisco Elson, C†",22.0,2.0,12.7,3.0,0.8,2.2,3.0,0.4,0.27,0.27,0.8,1.5,0.5,6.8,0.259259259259,0.0243902439024,0.303827751196,0.1,0.19512195122,0.203703703704,0.211267605634,0.0344827586207,0.09963099631,0.0747922437673,0.181818181818,0.365853658537,0.0238095238095,0.20245398773,2.28041186551
492,"Mouhamed Sene, C",13.0,0.0,4.8,2.3,0.5,0.7,1.2,0.1,0.0,0.54,0.0,0.7,0.0,17.6,0.148148148148,0.0,0.114832535885,0.0766666666667,0.121951219512,0.0648148148148,0.0845070422535,0.00862068965517,0.0,0.149584487535,0.0,0.170731707317,0.0,0.423312883436,1.36317019522
493,"Ira Newble, SF†",2.0,0.0,8.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.6,0.0123456790123,0.0,0.203349282297,0.0666666666667,0.0,0.0,0.0,0.0431034482759,0.0,0.0,0.0,0.0,0.0,0.259713701431,0.585178777683
494,"Robert Swift, C",8.0,4.0,12.3,1.8,0.8,1.5,2.3,0.1,0.63,0.75,1.3,2.0,0.1,2.9,0.0864197530864,0.0487804878049,0.294258373206,0.06,0.19512195122,0.138888888889,0.161971830986,0.00862068965517,0.232472324723,0.207756232687,0.295454545455,0.487804878049,0.0047619047619,0.122699386503,2.34501124703
495,"Adrian Griffin, SG†",13.0,0.0,6.5,1.1,0.7,1.0,1.7,0.4,0.38,0.08,0.4,0.6,1.0,8.9,0.148148148148,0.0,0.155502392344,0.0366666666667,0.170731707317,0.0925925925926,0.119718309859,0.0344827586207,0.140221402214,0.0221606648199,0.0909090909091,0.146341463415,0.047619047619,0.245398773006,1.45049301753
496,"Ronald Dupree, SF†",4.0,0.0,4.5,1.0,0.3,1.8,2.0,0.3,0.25,0.0,0.0,0.0,0.0,15.6,0.037037037037,0.0,0.107655502392,0.0333333333333,0.0731707317073,0.166666666667,0.140845070423,0.0258620689655,0.0922509225092,0.0,0.0,0.0,0.0,0.382413087935,1.05923442097
497,"Eddie Gill, PG†",1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.11961722488,0.0,0.0,0.0,0.0,0.0862068965517,0.0,0.0,0.227272727273,0.0,0.047619047619,0.288343558282,0.769059454606
498,"Brandon Roy, SG",74.0,74.0,37.7,19.1,1.1,3.6,4.7,5.8,1.07,0.22,1.8,2.0,3.2,19.3,0.901234567901,0.90243902439,0.901913875598,0.636666666667,0.268292682927,0.333333333333,0.330985915493,0.5,0.394833948339,0.0609418282548,0.409090909091,0.487804878049,0.152380952381,0.458077709611,6.73799629204
499,"LaMarcus Aldridge, PF",76.0,76.0,34.9,17.8,2.9,4.7,7.6,1.6,0.72,1.24,1.7,3.2,1.0,18.3,0.925925925926,0.926829268293,0.834928229665,0.593333333333,0.707317073171,0.435185185185,0.535211267606,0.137931034483,0.265682656827,0.343490304709,0.386363636364,0.780487804878,0.047619047619,0.437627811861,7.35793257992
500,"Travis Outlaw, SF",82.0,6.0,26.7,13.3,1.2,3.4,4.6,1.3,0.72,0.77,1.3,2.1,1.0,15.6,1.0,0.0731707317073,0.638755980861,0.443333333333,0.292682926829,0.314814814815,0.323943661972,0.112068965517,0.265682656827,0.213296398892,0.295454545455,0.512195121951,0.047619047619,0.382413087935,4.91543127371
501,"Martell Webster, SF",75.0,70.0,28.4,10.7,0.7,3.2,3.9,1.2,0.56,0.37,1.1,2.1,1.1,12.0,0.913580246914,0.853658536585,0.679425837321,0.356666666667,0.170731707317,0.296296296296,0.274647887324,0.103448275862,0.206642066421,0.102493074792,0.25,0.512195121951,0.052380952381,0.308793456033,5.08096012586
502,"Jarrett Jack, PG",82.0,16.0,27.2,9.9,0.4,2.5,2.9,3.8,0.74,0.01,2.2,1.6,1.8,13.0,1.0,0.19512195122,0.650717703349,0.33,0.0975609756098,0.231481481481,0.204225352113,0.327586206897,0.273062730627,0.00277008310249,0.5,0.390243902439,0.0857142857143,0.329243353783,4.61772802634
503,"Steve Blake, PG",81.0,78.0,29.9,8.5,0.4,2.0,2.4,5.1,0.68,0.05,1.4,1.6,3.7,12.0,0.987654320988,0.951219512195,0.715311004785,0.283333333333,0.0975609756098,0.185185185185,0.169014084507,0.439655172414,0.250922509225,0.0138504155125,0.318181818182,0.390243902439,0.17619047619,0.308793456033,5.2871161666
504,"James Jones, SG",58.0,3.0,22.0,8.0,0.7,2.0,2.8,0.6,0.41,0.26,0.5,1.7,1.2,13.5,0.703703703704,0.0365853658537,0.526315789474,0.266666666667,0.170731707317,0.185185185185,0.197183098592,0.051724137931,0.151291512915,0.0720221606648,0.113636363636,0.414634146341,0.0571428571429,0.339468302658,3.28629099808
505,"Channing Frye, PF",78.0,20.0,17.2,6.8,1.4,3.2,4.5,0.7,0.37,0.35,0.7,2.7,1.0,14.6,0.950617283951,0.243902439024,0.411483253589,0.226666666667,0.341463414634,0.296296296296,0.316901408451,0.0603448275862,0.136531365314,0.0969529085873,0.159090909091,0.658536585366,0.047619047619,0.361963190184,4.30836959636
506,"Joel Przybilla, C",77.0,67.0,23.6,4.8,2.5,5.9,8.4,0.4,0.17,1.21,1.2,3.0,0.3,12.1,0.938271604938,0.817073170732,0.564593301435,0.16,0.609756097561,0.546296296296,0.591549295775,0.0344827586207,0.0627306273063,0.335180055402,0.272727272727,0.731707317073,0.0142857142857,0.310838445808,5.98949195796
507,"Sergio Rodriguez, PG",72.0,0.0,8.7,2.5,0.2,0.6,0.8,1.7,0.33,0.0,0.7,0.8,2.3,9.0,0.876543209877,0.0,0.208133971292,0.0833333333333,0.0487804878049,0.0555555555556,0.056338028169,0.146551724138,0.121771217712,0.0,0.159090909091,0.19512195122,0.109523809524,0.247443762781,2.3081879605
508,"Von Wafer, SG†",8.0,0.0,8.0,2.4,0.0,1.1,1.1,0.3,0.0,0.25,0.3,0.4,1.0,1.2,0.0864197530864,0.0,0.191387559809,0.08,0.0,0.101851851852,0.0774647887324,0.0258620689655,0.0,0.0692520775623,0.0681818181818,0.0975609756098,0.047619047619,0.0879345603272,0.933534501745
509,"Taurean Green, PG†",8.0,0.0,5.5,2.1,0.0,0.5,0.5,1.0,0.13,0.0,0.9,0.4,1.1,7.2,0.0864197530864,0.0,0.131578947368,0.07,0.0,0.0462962962963,0.0352112676056,0.0862068965517,0.0479704797048,0.0,0.204545454545,0.0975609756098,0.052380952381,0.21063394683,1.06880496998
510,"Raef LaFrentz, C",39.0,0.0,7.5,1.7,0.7,1.0,1.7,0.2,0.31,0.44,0.3,1.5,0.6,10.3,0.469135802469,0.0,0.179425837321,0.0566666666667,0.170731707317,0.0925925925926,0.119718309859,0.0172413793103,0.114391143911,0.12188365651,0.0681818181818,0.365853658537,0.0285714285714,0.274028629857,2.0784226311
511,"Josh McRoberts, PF",8.0,0.0,3.5,1.5,0.3,1.0,1.3,0.3,0.13,0.0,0.3,0.1,1.0,18.8,0.0864197530864,0.0,0.0837320574163,0.05,0.0731707317073,0.0925925925926,0.0915492957746,0.0258620689655,0.0479704797048,0.0,0.0681818181818,0.0243902439024,0.047619047619,0.447852760736,1.13934084969
512,"Carlos Boozer, PF",81.0,81.0,34.9,21.1,2.4,8.0,10.4,2.9,1.23,0.51,2.6,3.6,1.1,21.8,0.987654320988,0.987804878049,0.834928229665,0.703333333333,0.585365853659,0.740740740741,0.732394366197,0.25,0.453874538745,0.141274238227,0.590909090909,0.878048780488,0.052380952381,0.509202453988,8.44791177737
513,"Deron Williams, PG",82.0,82.0,37.3,18.8,0.4,2.5,3.0,10.5,1.1,0.28,3.4,2.4,3.1,20.7,1.0,1.0,0.892344497608,0.626666666667,0.0975609756098,0.231481481481,0.211267605634,0.905172413793,0.405904059041,0.0775623268698,0.772727272727,0.585365853659,0.147619047619,0.486707566462,7.44037976717
514,"Mehmet Okur, C",72.0,72.0,33.2,14.5,1.8,5.9,7.7,2.0,0.76,0.4,1.4,3.3,1.4,15.2,0.876543209877,0.878048780488,0.794258373206,0.483333333333,0.439024390244,0.546296296296,0.542253521127,0.172413793103,0.280442804428,0.1108033241,0.318181818182,0.80487804878,0.0666666666667,0.374233128834,6.68737748866
